Name,Description,Gene Coef,Gene+TTN Coef,Predicted Count,Actual Count,Total TA Sites,#Sites with 0 counts,Prev States,Used in Model,Gene Adj Pval,Gene+TTN Adj Pval
-,PROBABLE ALDEHYDE DEHYDROGENASE (NAD+) DEPENDENT ,0.5134855128209462,0.42578949067976274,227.99654044948142,232.15769230769232,26,1,Uncertain,True,2.5026709499897835,3.5454008903087164
-,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE ,0.5747207717230584,0.2866063575023346,222.93718946030035,189.52941176470586,17,0,Uncertain,True,2.0529219288853637,1.180646459197378
-,POSSIBLE QUINONE OXIDOREDUCTASE (NADPH:QUINONE OXIDOREDUCTASE) (ZETA-CRYSTALLIN) ,0.3102114916976424,0.2486330612564805,137.9815856043304,141.0047619047619,21,1,Uncertain,True,0.8241408547867614,1.1081206074895724
-,hypothetical protein Rv0150c ,-0.3347929708737176,0.3273744987084585,24.360344180586104,36.88,5,0,Uncertain,True,0.3074340510935324,0.547347082806724
PE1,PE FAMILY PROTEIN ,0.5015660563560733,0.4989838592320635,204.67875057029258,231.10681818181817,44,0,Uncertain,True,3.9889927208502587,8.181785862981936
PE2,PE FAMILY PROTEIN ,0.6019819901428557,0.5097221103022446,230.27687851524828,261.04,40,2,Uncertain,True,5.2324298572672445,7.768881648229814
ptbB,PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPB (PROTEIN-TYROSINE-PHOSPHATASE) (PTPase) ,0.13060467763215375,0.25893100035157723,60.90573785174597,98.5909090909091,11,0,Uncertain,True,0.15042226877529294,0.7002038325832851
fadE2,PROBABLE ACYL-CoA DEHYDROGENASE FADE2 ,0.3798640737964855,0.45091446646000305,148.40205326462865,202.66666666666666,12,1,Uncertain,True,0.7189633799719158,1.9166790919217829
pntAa,PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT ALPHA) PNTAA ,0.27697368309192205,0.26737602992540677,104.01766129946212,130.67272727272726,11,0,Uncertain,True,0.4138921751272208,0.7325292016136837
pntAb,PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT ALPHA) PNTAB ,0.8743743513726919,-0.07071870427477792,498.20046704896447,297.2,1,0,Uncertain,True,0.38704086899284285,0.0314541259579153
pntB,PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT BETA) PNTB ,0.3967077382949215,0.22700118583167603,144.82169432735296,172.46666666666667,15,0,Uncertain,True,0.9407747518140707,0.7256016512342156
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY) ,0.6499715740518932,0.37790762318481197,240.59817748273343,225.18124999999998,16,0,Uncertain,True,2.4653725378758655,1.805476369883899
PE3,PE FAMILY PROTEIN ,0.5172762225674806,0.4965297375366675,252.77196127682492,301.932,50,0,Uncertain,True,4.828473133234808,9.206411044224877
PE4,PE FAMILY PROTEIN ,0.25432356894311303,0.27099202984611787,152.4028018606201,198.4119047619048,42,3,Uncertain,True,1.0582584528405479,2.37460847879943
-,POSSIBLE OXIDOREDUCTASE ,-0.21558403247290842,0.015432642500107589,35.72433401131826,58.70526315789474,19,0,Uncertain,True,0.4257507049430357,0.030001226925814903
adhE1,PROBABLE ZINC-TYPE ALCOHOL DEHYDROGENASE (E SUBUNIT) ADHE ,-0.24674773466188982,-0.28483870155789,45.25741215619138,54.205882352941174,17,0,Uncertain,True,0.4769424877169167,1.1684367828122093
-,hypothetical protein Rv0163 ,0.36936328112093025,0.3690436380160226,135.21719586339023,145.10909090909092,11,0,Uncertain,True,0.6438797247708489,1.251916579706132
TB18.5,hypothetical protein Rv0164 ,,,254.93684206822158,127.9111111111111,2,7,Uncertain,False,,
-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY GNTR-FAMILY) ,0.054210471175701186,-0.039174091828833676,143.2423089650756,110.3,8,0,Uncertain,True,0.046504077211984456,0.050991986595102304
fadD5,acyl-CoA synthetase ,0.2590255618652996,0.2266446594399991,146.94568986413907,165.25357142857143,28,2,Uncertain,True,0.7733239680264511,1.2100318770765366
yrbE1A,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE1A ,0.01781157843163873,0.2817143356347176,56.27193532394751,96.08571428571429,7,0,Uncertain,True,0.013535241578496091,0.5598982053008599
yrbE1B,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE1B ,0.39494304578307693,0.3320559874660865,114.20276530989314,136.76000000000002,15,0,Uncertain,True,0.9332102634826108,1.3588952840796582
mce1A,MCE-FAMILY PROTEIN MCE1A ,0.22739293718409123,0.14161032532953077,135.224061633855,150.62820512820514,39,1,Uncertain,True,0.8231933268868741,0.7293684809140931
mce1B,MCE-FAMILY PROTEIN MCE1B ,0.3086654826003102,0.3003572589592272,98.75291101010097,132.58888888888887,18,0,Uncertain,True,0.7125332669522242,1.3388409170861226
mce1C,MCE-FAMILY PROTEIN MCE1C ,0.32797590840856045,0.25498517291245115,86.58079285870483,112.264,25,0,Uncertain,True,1.0516821505687977,1.3388409170861226
mce1D,MCE-FAMILY PROTEIN MCE1D ,0.2607857456657295,0.26764293238056597,119.28016858979576,146.56363636363636,33,2,Uncertain,True,0.8984822061482418,1.8633035311316037
lprK,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRK (MCE-FAMILY LIPOPROTEIN MCE1E) ,0.28711086193952245,0.2162849258473149,141.04306342244655,159.7625,16,1,Uncertain,True,0.5766627991129747,0.7080805007930902
mce1F,MCE-FAMILY PROTEIN MCE1F ,0.2599630296206195,0.2337710032532698,109.75316375149897,145.7258064516129,31,0,Uncertain,True,0.8470673091711072,1.3875955089247545
-,PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN ,0.2672460710210942,0.4027918879862594,111.60708767298807,177.2444444444444,9,0,Uncertain,True,0.339120680809858,1.2243896392974314
-,PROBABLE CONSERVED MCE ASSOCIATED TRANSMEMBRANE PROTEIN ,0.033791055393741276,0.2648348114531051,45.395301857891276,79.11999999999999,15,0,Uncertain,True,0.03884145682190999,0.9271138009086446
-,PROBABLE CONSERVED MCE ASSOCIATED PROTEIN ,0.06930946839427674,0.03684845421204832,54.85640519901679,64.13333333333334,12,0,Uncertain,True,0.07736824099658846,0.05855718389863796
-,PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN ,0.18993302289145794,0.2408969327102615,91.17989463514728,135.85,12,0,Uncertain,True,0.2587837298012677,0.6705536612763543
lprO,POSSIBLE LIPOPROTEIN LPRO ,0.3804359121615016,0.14276405363288386,162.66603688859195,156.07391304347826,23,0,Uncertain,True,1.2611224619132104,0.4954939367891487
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,-0.6990873182032598,-0.8434923460473256,34.08207643520866,13.137931034482758,29,1,Uncertain,True,5.119653944624841,15.465574519411085
-,hypothetical protein Rv0181c ,0.4136440772029641,0.37246573224619345,121.72950224268888,198.89999999999998,16,0,Uncertain,True,1.0663776784204768,1.7627282796343744
sigG,RNA polymerase factor sigma-70 ,0.3715642788294199,0.3663058322867926,128.92788470759072,154.55,20,0,Uncertain,True,1.0741258634313842,2.0908249466273934
-,POSSIBLE LYSOPHOSPHOLIPASE ,0.6575774655308699,0.47468332693414833,174.67489224529828,210.25,16,0,Uncertain,True,2.523953411474804,2.7494537723559267
-,hypothetical protein Rv0184 ,-0.25856858304286,-0.45684203199150786,90.96723705719268,69.8,11,0,Uncertain,True,0.3772171045162698,1.814527068511886
-,hypothetical protein Rv0185 ,-0.7214022706387975,-0.5392914769374026,23.39172664333379,39.04,10,3,Uncertain,True,1.902256356432746,2.247705799193121
bglS,PROBABLE BETA-GLUCOSIDASE BGLS (GENTIOBIASE) (CELLOBIASE) (BETA-D-GLUCOSIDE GLUCOHYDROLASE) ,-0.17752099403817403,-0.04101333054105594,38.984422738662616,57.14411764705883,34,0,Uncertain,True,0.4900150820000383,0.12529823650701144
-,PROBABLE O-METHYLTRANSFERASE ,-0.19317236321028144,-0.02820435599026227,30.052083544073625,53.7125,8,0,Uncertain,True,0.20376503384315306,0.03613950596163923
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,0.07273349139649801,-0.03322987945542755,88.87884228174067,145.21818181818182,11,0,Uncertain,True,0.07743214511751949,0.05070617263587602
ilvD,dihydroxy-acid dehydratase ,,,,0.043478260869565216,0,21,Uncertain,False,,
-,hypothetical protein Rv0190 ,0.46143793974353325,0.20035495897056085,264.88067987088,166.33333333333334,3,0,Uncertain,True,0.33806852864043946,0.19947187086864385
-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,0.3774886579579801,0.25082218554150765,302.48806620219324,254.43500000000003,20,0,Uncertain,True,1.1060103236607466,1.0805937716597063
-,hypothetical protein Rv0192 ,0.8084850980699358,0.50427713126923,350.35756341525297,307.24545454545455,11,0,Uncertain,True,2.6202055295016575,2.1649479161409055
-,CONSERVED SECRETED PROTEIN ,0.6525423426024323,0.5665852886992763,198.91947976748983,218.32500000000002,4,0,Uncertain,True,0.7094213847954464,1.0959354066740188
-,hypothetical protein Rv0193c ,0.5323458260672091,0.4137292966134131,162.0287194095264,198.6314285714286,35,0,Uncertain,True,3.5865176193664285,4.464324005997664
-,PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER ,0.5145178579988572,0.4742100195504488,214.98049322404066,247.21428571428572,56,0,Uncertain,True,5.343541669360668,9.430010955498632
-,POSSIBLE TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LUXR-FAMILY) ,0.7360731839559251,0.48865682392990495,265.05490603328394,303.59999999999997,6,0,Uncertain,True,1.2377563470355826,1.2090755133521072
-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,0.43975047395495553,0.34367878124962564,85.99344032862294,169.97142857142856,7,0,Uncertain,True,0.5910891203695954,0.7621807285472012
-,POSSIBLE OXIDOREDUCTASE ,0.06633832992391174,-0.09187144092106336,63.25723035682436,69.56969696969696,33,0,Uncertain,True,0.12867924579136247,0.34881334190803504
-,PROBABLE ZINC METALLOPROTEASE ,-0.31687520422124865,-0.22564747938605584,41.65711096440779,56.10930232558139,43,3,Uncertain,True,1.5929578011216345,1.741282673171555
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,0.07451144282411037,0.22043500235118926,74.42548176812146,111.38333333333333,12,0,Uncertain,True,0.08382340756856903,0.5825235527341239
-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,-0.35144886020461613,0.08704292782242891,35.16007985562764,87.10000000000001,7,1,Uncertain,True,0.41898020871466013,0.12134816050656297
-,hypothetical protein Rv0201c ,0.21751301912889545,0.25975571219253224,58.14365065265517,86.27777777777777,9,0,Uncertain,True,0.2565938327484795,0.6007736778843287
mmpL11,PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL11 ,0.16723403273329576,0.2536680796194385,67.79067899762629,104.6102564102564,39,2,Uncertain,True,0.4943854189056408,1.9600121689754162
-,POSSIBLE EXPORTED PROTEIN ,0.20985835450373444,0.09711395894578123,43.9583176482594,64.4,4,0,Uncertain,True,0.1456006301509883,0.09805775685904458
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,0.3790915817912531,0.4588626220243342,95.54540723848154,150.16500000000002,20,0,Uncertain,True,1.112939366292447,3.1918727381341823
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,0.24895503715950776,0.39588841230186955,72.57482586335611,124.75,12,0,Uncertain,True,0.380708841413614,1.5260148832091358
mmpL3,POSSIBLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL3 ,,,107.80398862094634,13.965714285714286,4,28,Uncertain,False,,
-,hypothetical protein Rv0207c ,0.24612232223430822,0.4975121487412153,71.74134518867729,161.05555555555554,9,0,Uncertain,True,0.3010293652573222,1.7695282141064133
trmB,tRNA (guanine-N(7))-methyltransferase ,-0.02151836413590882,0.06978969148783452,59.81209404635885,81.84166666666667,12,0,Uncertain,True,0.020023952470758527,0.12691024177980528
-,hypothetical protein Rv0209 ,-0.19863738460386213,0.10665159496702442,35.920997540759636,65.02,15,1,Uncertain,True,0.3198685141015339,0.24873688976181385
-,hypothetical protein Rv0210 ,0.2818738225209245,0.2923794643261608,133.80423119681285,212.35384615384615,13,0,Uncertain,True,0.4769424877169167,0.9709942887104461
pckA,phosphoenolpyruvate carboxykinase ,0.09456095536982845,-0.0704135215071427,233.11321032735435,146.38,25,1,Uncertain,True,0.16810448119021273,0.20302884970410695
nadR,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN NADR (PROBABLY ASNC-FAMILY) ,0.02828674042556996,-0.04103684069032581,165.1950714240977,125.0,7,1,Uncertain,True,0.020023952470758527,0.04995570877935898
-,POSSIBLE METHYLTRANSFERASE (METHYLASE) ,0.3422362380992492,0.33512569769666545,105.56368985167438,144.74193548387098,31,1,Uncertain,True,1.3557400845896934,2.6566763115070096
fadD4,acyl-CoA synthetase ,0.09441919995373214,0.03323543430089981,104.83615641787046,107.42941176470588,34,1,Uncertain,True,0.20570213526869055,0.09784010568408878
fadE3,PROBABLE ACYL-CoA DEHYDROGENASE FADE3 ,0.05077618945315271,0.03781574278862936,128.59483533522155,136.5388888888889,18,1,Uncertain,True,0.06883261574154366,0.07618078466717741
-,hypothetical protein Rv0216 ,-0.6714149584825458,-0.4679594475520406,20.438277925467336,29.578260869565216,23,3,Uncertain,True,3.7436669291839246,3.773769072436623
lipW,POSSIBLE ESTERASE LIPW ,0.011484770999865892,-0.026361385734412164,56.749187050299376,73.11363636363636,22,1,Uncertain,True,0.015102151919161472,0.05656638961969592
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,0.2089115960619024,0.15185621623272696,86.66780237642233,113.94736842105263,19,1,Uncertain,True,0.40923301141409374,0.47209700876794736
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,0.027134158033411893,-0.08405716029243465,60.806364441102865,71.75833333333334,12,0,Uncertain,True,0.026448345008051873,0.15950537450374147
lipC,PROBABLE ESTERASE LIPC ,-0.2751995929133412,-0.26689491413892097,51.311728656665565,56.576,25,3,Uncertain,True,0.7781850095477503,1.45103298148519
-,hypothetical protein Rv0221 ,0.13974316365929854,0.009810742921751707,133.95840280276175,138.1,28,2,Uncertain,True,0.3016028761517261,0.02340637858216886
echA1,enoyl-CoA hydratase ,0.010911659570306065,-0.002479472446064597,46.688537828666405,62.11,10,0,Uncertain,True,0.010352168103647225,0.003680060521409414
-,PROBABLE ALDEHYDE DEHYDROGENASE ,-0.12280832432707783,-0.2408514142718603,58.492560471980106,61.472,25,1,Uncertain,True,0.23616603402311803,1.2172594514761335
-,POSSIBLE METHYLTRANSFERASE (METHYLASE) ,,,62.60488683256057,1.58125,1,14,Uncertain,False,,
-,POSSIBLE CONSERVED PROTEIN ,,,,0.06999999999999999,0,16,Uncertain,False,,
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,,,609.3955319917279,26.00333333333333,2,24,Uncertain,False,,
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,,,,0.020833333333333332,0,23,Uncertain,False,,
-,PROBABLE INTEGRAL MEMBRANE ACYLTRANSFERASE ,,,84.22445862321405,13.326666666666664,2,12,Uncertain,False,,
-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,0.1393279389769514,-0.12181711655607146,145.21057705976628,115.08235294117648,17,0,Uncertain,True,0.21655297884230248,0.32023379860954904
php,PROBABLE PHOSPHOTRIESTERASE PHP (PARATHION HYDROLASE) (PTE) (ARYLDIALKYLPHOSPHATASE) (PARAOXONASE) (A-ESTERASE) (ARYLTRIPHOSPHATASE) (PARAOXON HYDROLASE) ,0.5428057669283779,0.44772399475001634,204.0012987837724,239.52499999999998,16,0,Uncertain,True,1.7205095398130912,2.45917004363989
fadE4,PROBABLE ACYL-CoA DEHYDROGENASE FADE4 ,0.6308691219603848,0.47740615389647534,259.73870764255054,258.97368421052624,38,0,Uncertain,True,5.447353105302355,6.488529445773172
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY) ,0.6720438891566219,0.3322899293041136,290.3122742863618,290.0444444444444,9,0,Uncertain,True,1.5073146272151938,0.8859295654045449
nrdB,ribonucleotide-diphosphate reductase subunit beta ,0.4178126447114014,0.19815697747836694,203.48024672500904,175.86666666666667,12,0,Uncertain,True,0.8472399886040055,0.49698743139272095
gabD1,succinic semialdehyde dehydrogenase ,-0.31891948340647736,-0.11875858327764931,21.79018580639875,37.49583333333333,24,2,Uncertain,True,0.9670957267212218,0.39858109420941007
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,-0.20161445280711263,-0.29494923095695086,65.37600612545192,72.63333333333334,27,1,Uncertain,True,0.4971344053664722,1.8538953369498874
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,,,127.2600428070224,7.665000000000001,1,38,Uncertain,False,,
-,SMALL SECRETED PROTEIN ,-1.4354998373886667,-1.484030340379375,58.012169941579536,8.925,4,3,Uncertain,True,3.0046667784099097,6.582221743394431
lpqI,PROBABLE CONSERVED LIPOPROTEIN LPQI ,-0.37112838381490915,0.031572145548252654,43.034422914539675,74.28571428571429,14,3,Uncertain,True,0.7921319304752086,0.0539882996839085
-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) ,-0.6619853653471035,-0.6267573461327485,33.036843274573975,20.66923076923077,13,2,Uncertain,True,2.0844983033133593,3.8274523644209406
-,hypothetical protein Rv0239 ,0.1047383724185707,0.13588578962823097,105.22847835976775,75.56666666666666,3,0,Uncertain,True,0.055982828278352464,0.12378675268679241
-,hypothetical protein Rv0240 ,0.25709998463885614,0.31106501292803024,83.80568968875195,140.84444444444443,9,0,Uncertain,True,0.32103481545392565,0.7893003696319727
-,hypothetical protein Rv0241c ,-0.39320492615242875,-0.16664074859245717,33.705519184479606,58.705882352941174,17,1,Uncertain,True,1.0318571065341047,0.497176209883789
fabG,3-ketoacyl-(acyl-carrier-protein) reductase ,-0.21602659434634428,-0.2764075455635349,50.50667458463642,42.900000000000006,11,0,Uncertain,True,0.2897848771530241,0.7699090952227797
fadA2,acetyl-CoA acetyltransferase ,0.08292091335410237,0.007837119021764202,73.54455261905976,68.475,20,0,Uncertain,True,0.12527695007387893,0.015087565200011619
fadE5,PROBABLE ACYL-CoA DEHYDROGENASE FADE5 ,-0.34286036351317645,-0.4419710299602991,36.51264027042955,25.40434782608696,23,0,Uncertain,True,1.0553315355393016,3.385979956307724
-,POSSIBLE OXIDOREDUCTASE ,0.3609552956790457,0.36138877176333545,98.17093782484554,107.35999999999999,5,0,Uncertain,True,0.34239246582283817,0.6374204748341111
-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,0.1098773711187697,0.11355011104633055,70.83041988327926,98.92121212121212,33,0,Uncertain,True,0.24551494981691532,0.4631338837994148
-,fumarate reductase iron-sulfur subunit ,-0.48833915125577526,-0.6969878360754195,39.41268500717888,30.2076923076923,13,1,Uncertain,True,1.1929551650260735,4.71636450748088
sdhA,succinate dehydrogenase flavoprotein subunit ,-0.27644277117511373,-0.35649479189317346,36.55950435399419,45.99230769230769,39,1,Uncertain,True,1.1516883988020574,3.7167394997829124
-,PROBABLE SUCCINATE DEHYDROGENASE ,-0.16465958884658022,-0.30049379138285603,58.01138330507905,47.72608695652173,23,0,Uncertain,True,0.3323203545497388,1.6561129098719078
-,hypothetical protein Rv0250c ,-0.11023204258253784,-0.08782479460934532,79.02872289921791,59.625,4,0,Uncertain,True,0.07083064898227247,0.08602579722654978
hsp,HEAT SHOCK PROTEIN HSP (HEAT-STRESS-INDUCED RIBOSOME-BINDING PROTEIN A) ,0.35985926863835266,0.3112009570034208,161.88839838791498,176.38333333333333,6,0,Uncertain,True,0.3923151639897392,0.5814830565680847
nirB,PROBABLE NITRITE REDUCTASE ,0.04330419792786127,0.013944001243468647,96.43183840353026,103.73170731707317,41,1,Uncertain,True,0.09054397315607117,0.04056755705242399
nirD,PROBABLE NITRITE REDUCTASE ,-0.05381924407564874,0.04326317318445174,81.21093140374248,142.925,8,1,Uncertain,True,0.046504077211984456,0.05618466735894859
cobU,PROBABLE BIFUNCTIONAL COBALAMIN BIOSYNTHESIS PROTEIN COBU: COBINAMIDE KINASE + COBINAMIDE PHOSPHATE GUANYLYLTRANSFERASE ,0.5795142000685128,0.5184156877225635,175.21620916119994,204.63333333333335,6,0,Uncertain,True,0.8231933268868741,1.3327553087109028
cobQ1,cobyric acid synthase ,-0.056716542252427546,0.06058649232917523,72.92563211638328,86.74000000000001,15,2,Uncertain,True,0.07061042546441149,0.12358805021692856
PPE2,PPE FAMILY PROTEIN ,0.34237521495328715,0.37470934085474006,118.95853143925639,158.71875,32,1,Uncertain,True,1.3956356347088648,3.387291470426632
-,hypothetical protein Rv0257 ,0.25444654701475006,0.011854267844471076,111.28514910601447,127.92500000000001,4,0,Uncertain,True,0.18750349844798964,0.010217319419091736
-,hypothetical protein Rv0258c ,-1.1597653741886305,-0.7062051404679868,20.33869382278376,28.0,9,3,Uncertain,True,4.363955816460694,3.3905517704423698
-,hypothetical protein Rv0259c ,-0.4742388767177261,-0.29240301552110004,22.36884613969678,39.0,7,1,Uncertain,True,0.6690962742523952,0.5927284002882411
