ORF ID,Name,Description,Total # TA Sites,#Sites with 0 insertions,Used in Models,Gene (M0) Coef,Gene (M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Coef Diff Adj Pval,Mean STLM Predicted Count,Mean Actual Count,Gene+TTN States,HMM+NP States
Rv0117,oxyS,OXIDATIVE STRESS RESPONSE REGULATORY PROTEIN OXYS ,17,16,True,-0.28203671983111506,0.2389526505315164,-0.2749759147892901,0.046486395648505256,0.007060805041824936,0.9386289237162722,40.79500001878102,52.199999999999996,GD,NE
Rv0118c,oxcA,putative oxalyl-CoA decarboxylase ,26,22,True,-0.6167233009646038,0.0001645908474684351,-0.7030404923590634,2.1955103341946695e-12,-0.08631719139445959,0.042082226013001406,35.088046937261694,39.31923076923077,GD,NE
Rv0119,fadD7,acyl-CoA synthetase ,14,12,True,-1.0065995691276763,3.7981614583548184e-06,-0.8576978829058556,4.174006745530431e-10,0.14890168622182076,0.06932198661737946,11.084664308937073,8.035714285714288,GD,NE
Rv0120c,fusA2,elongation factor G ,28,24,True,-0.577231650822689,0.00026474017776805214,-0.41282561294064635,4.196170397287864e-05,0.16440603788204267,2.329532147316283e-05,18.753454449789963,24.696428571428573,GD,NE
Rv0121c,-,hypothetical protein Rv0121c ,10,9,True,-0.5245043565326547,0.07302286458036586,-0.698320976902102,3.3889951914234585e-05,-0.17381662036944734,0.145559387780925,70.454732248464,40.44,GD,NE
Rv0122,-,hypothetical protein Rv0122 ,9,8,True,-0.5075509435600525,0.10447447193677642,-0.6347892924247601,0.0004279586245139206,-0.12723834886470764,0.3694060799568143,29.766151094015484,38.56666666666667,GD,NE
Rv0123,-,hypothetical protein Rv0123 ,9,7,True,-0.7797058330418251,0.00746711138346695,-0.9266071949116725,9.60766868202983e-08,-0.14690136186984748,0.2861062018151476,42.34652986864941,35.58888888888889,GD,NE
Rv0124,PE_PGRS2,PE-PGRS FAMILY PROTEIN ,14,13,True,-0.436977422598845,0.07759079665668359,-0.25841244749299014,0.09584154838110014,0.17856497510585484,0.028364153025971162,46.87188894189397,53.114285714285714,NE,NE
Rv0125,pepA,PROBABLE SERINE PROTEASE PEPA (SERINE PROTEINASE) (MTB32A) ,10,10,True,0.21521355459656474,0.5198155225416508,0.3944877012186796,0.02671117409844897,0.17927414662211485,0.13377902833582442,55.00128098004772,69.27,GA,NE
Rv0126,treS,TREHALOSE SYNTHASE TRES ,31,31,True,0.637934403620518,1.5740081499626182e-05,0.4090156014852234,1.8511987658437056e-05,-0.22891880213529459,6.975826892220442e-10,203.10559203068715,221.61290322580643,GA,NE
Rv0127,-,hypothetical protein Rv0127 ,31,31,True,0.2297303716871568,0.18786013835859502,0.23376683068861143,0.020274939901180723,0.004036459001454634,0.9364324258992752,71.07442573116204,96.63870967741936,GA,NE
Rv0128,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,20,20,True,0.43640712979153545,0.031393758993116826,0.20202137351699445,0.12372541757081498,-0.234385756274541,3.905314633575285e-05,213.10427685876556,209.67,NE,NE
Rv0129c,fbpC,SECRETED ANTIGEN 85-C FBPC (85C) (ANTIGEN 85 COMPLEX C) (AG58C) (MYCOLYL TRANSFERASE 85C) (FIBRONECTIN-BINDING PROTEIN C) ,27,25,True,0.1813860725982902,0.35481739334968426,0.13325627257015316,0.24612938812621066,-0.04812980002813705,0.27627523703876794,114.0884018093383,116.03333333333332,NE,NE
Rv0130,-,hypothetical protein Rv0130 ,4,4,True,-0.22532446042742843,0.686174713885822,-0.4028964062081917,0.17208378294577023,-0.1775719457807633,0.6261262832099846,99.20961187177043,76.30000000000001,NE,NE
Rv0131c,fadE1,PROBABLE ACYL-CoA DEHYDROGENASE FADE1 ,18,18,True,0.1046230185898529,0.6907854376797061,-0.02687275546140844,0.870166171156225,-0.13149577405126134,0.03481582379430097,65.65961381947386,77.15000000000002,NE,NE
Rv0132c,fgd2,PUTATIVE F420-DEPENDENT GLUCOSE-6-PHOSPHATE DEHYDROGENASE FGD2 ,15,14,True,0.17799098462507118,0.512539757498849,0.25118234786276505,0.09397022548543338,0.07319136323769387,0.38471702697223714,107.67372442615482,137.52,NE,NE
Rv0133,-,PROBABLE ACETYLTRANSFERASE ,8,8,True,0.1878318036074138,0.6237073191241903,0.12402559417993789,0.580829766040253,-0.06380620942747592,0.7267528716235584,122.6122574638769,135.0625,NE,NE
Rv0134,ephF,POSSIBLE EPOXIDE HYDROLASE EPHF (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE) ,11,11,True,0.49914517369277905,0.07340092505318575,0.3506735687187101,0.04024242824004652,-0.14847160497406897,0.17235107000839248,168.35888281845757,174.16363636363636,GA,NE
Rv0135c,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,12,11,True,-0.28503553268315257,0.331736632339318,-0.12766779769191622,0.47817879721233286,0.15736773499123635,0.10716213420550995,54.09586262124358,64.54166666666667,NE,NE
Rv0136,cyp138,PROBABLE CYTOCHROME P450 138 CYP138 ,23,23,True,0.34734256316707113,0.07194614101377973,0.22703355835846692,0.05656127505991587,-0.12030900480860421,0.0115946332501327,117.8550291926487,147.62173913043478,NE,NE
Rv0137c,msrA,methionine sulfoxide reductase A ,11,11,True,0.06449697018128758,0.8500969045508898,0.21937435082981777,0.22175194958620417,0.15487738064853018,0.15136867240099644,106.53722609517831,148.87272727272727,NE,NE
Rv0138,-,hypothetical protein Rv0138 ,7,7,True,1.0536835100694488,0.001023167246514365,0.5768552096530076,0.005625623798414737,-0.4768283004164412,0.010761447525735077,671.2031556924486,535.5285714285714,GA,GA
Rv0139,-,POSSIBLE OXIDOREDUCTASE ,12,12,True,0.6188437388130511,0.016270790609209055,0.5015277687266751,0.001436040013591758,-0.11731597008637595,0.24427013557176042,253.19339663550718,248.26666666666668,GA,GA
Rv0140,-,hypothetical protein Rv0140 ,15,14,True,0.22817208211136825,0.38666361484077794,0.09863253971629847,0.5452615490256773,-0.12953954239506976,0.09141680520428239,123.46474346202038,129.53333333333336,NE,NE
Rv0141c,-,hypothetical protein Rv0141c ,9,8,True,-0.24321022901855707,0.4870039234625399,-0.14236054025807496,0.4941567511533079,0.10084968876048211,0.49508214657787925,56.673050468152184,86.88888888888889,NE,NE
Rv0142,-,hypothetical protein Rv0142 ,7,7,True,-0.015010067227114765,0.9737603102300469,0.16893611374844705,0.4732860340099046,0.1839461809755618,0.31136184675813555,39.54053034987875,67.21428571428571,NE,NE
Rv0143c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,28,28,True,0.17248473531331676,0.3694398715975147,0.30360838251660116,0.003435702736460766,0.1311236472032844,0.0006275658636167055,93.02852501102225,136.45,GA,NE
Rv0144,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY) ,14,14,True,0.7359983436533858,0.0011968899842733365,0.5579447928804907,9.690590520098194e-05,-0.1780535507728951,0.02884996546962199,206.87861772717787,295.47857142857134,GA,NE
Rv0145,-,hypothetical protein Rv0145 ,15,15,True,0.39001280408792377,0.10803016360802052,0.46905407607909977,0.0008197429832266352,0.079041271991176,0.33880022269479954,117.98205859906561,171.98666666666665,GA,NE
Rv0146,-,hypothetical protein Rv0146 ,17,16,True,0.30689629071800184,0.19334380015161434,0.24521850225358233,0.08037911103186697,-0.061677788464419514,0.4056519306829459,283.4806268876978,181.25882352941176,NE,GA
Rv0147,-,PROBABLE ALDEHYDE DEHYDROGENASE (NAD+) DEPENDENT ,26,25,True,0.5189546065015811,0.0020025799047977176,0.4359861174716874,2.9895038776546767e-05,-0.08296848902989368,0.051216835045624104,227.99654044948142,232.15769230769232,GA,GA
Rv0148,-,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE ,17,17,True,0.5801898654036509,0.006048838647832357,0.3014966219902264,0.027159813344111588,-0.2786932434134245,5.16649136044741e-05,222.93718946030035,189.52941176470586,GA,GA
Rv0149,-,POSSIBLE QUINONE OXIDOREDUCTASE (NADPH:QUINONE OXIDOREDUCTASE) (ZETA-CRYSTALLIN) ,21,20,True,0.3156805853782876,0.12667337379421176,0.25516775718475637,0.03901634963191678,-0.06051282819353121,0.2917998179041953,137.9815856043304,141.0047619047619,GA,GA
Rv0150c,-,hypothetical protein Rv0150c ,5,5,True,-0.32932387719309303,0.4818668110385845,0.3659589193472692,0.16568702460358994,0.6952827965403623,0.016485189673260042,24.360344180586104,36.88,NE,GA
Rv0151c,PE1,PE FAMILY PROTEIN ,44,44,True,0.5070351500367138,4.994361813409077e-05,0.5069871747838356,5.350158023762536e-11,-4.797525287825177e-05,0.9983288349672828,204.67875057029258,231.10681818181817,GA,GA
Rv0152c,PE2,PE FAMILY PROTEIN ,40,38,True,0.6074510838234785,2.29307942956228e-06,0.5209257794029024,1.3954424208712882e-10,-0.08652530442057604,0.0009808398364886818,230.27687851524828,261.04,GA,GA
Rv0153c,ptbB,PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPB (PROTEIN-TYROSINE-PHOSPHATASE) (PTPase) ,11,11,True,0.13607377131281334,0.686174713885822,0.27277260165469847,0.12134640812413922,0.13669883034188512,0.2119884555550053,60.90573785174597,98.5909090909091,NE,NE
Rv0154c,fadE2,PROBABLE ACYL-CoA DEHYDROGENASE FADE2 ,12,11,True,0.3853331674771066,0.16602526355894695,0.48629171971948365,0.002056199417301665,0.10095855224237704,0.3305527705108781,148.40205326462865,202.66666666666666,GA,NE
Rv0155,pntAa,PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT ALPHA) PNTAA ,11,11,True,0.28244277677252827,0.35760593228025084,0.2684688238310434,0.1284607671464227,-0.013973952941484846,0.9221431171575658,104.01766129946212,130.67272727272726,NE,NE
Rv0156,pntAb,PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT ALPHA) PNTAB ,1,1,True,0.8798434450533318,0.3887319758975406,-0.08449828032930981,0.8991721872501068,-0.9643417253826416,,498.20046704896447,297.2,NE,Uncertain
Rv0157,pntB,PROBABLE NAD(P) TRANSHYDROGENASE (SUBUNIT BETA) PNTB ,15,15,True,0.40217683197557813,0.09592857428788011,0.23561024545793377,0.11778258440439732,-0.16656658651764436,0.02741006974956742,144.82169432735296,172.46666666666667,NE,NE
Rv0158,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY) ,16,16,True,0.6554406677325214,0.002216256946600081,0.3798719308972201,0.005912417893970557,-0.2755687368353013,0.00016311371093726728,240.59817748273343,225.18124999999998,GA,GA
Rv0159c,PE3,PE FAMILY PROTEIN ,50,50,True,0.522745316248082,5.985422302628362e-06,0.4972582966918332,6.181094973426014e-12,-0.02548701955624877,0.28399666728481726,252.77196127682492,301.932,GA,GA
Rv0160c,PE4,PE FAMILY PROTEIN ,42,39,True,0.2597926626237228,0.06871321791053578,0.27865380127675976,0.0008958231973163499,0.018861138653036957,0.5502199164954463,152.4028018606201,198.4119047619048,GA,GA
Rv0161,-,POSSIBLE OXIDOREDUCTASE ,19,19,True,-0.21011493879226545,0.3681521838191557,0.043455667817830036,0.7752321036455068,0.2535706066100955,2.9150732741576433e-05,35.72433401131826,58.70526315789474,NE,NE
Rv0162c,adhE1,PROBABLE ZINC-TYPE ALCOHOL DEHYDROGENASE (E SUBUNIT) ADHE ,17,17,True,-0.24127864098126095,0.3278881871465829,-0.27404180860597194,0.04725557017435851,-0.03276316762471099,0.694189668726928,45.25741215619138,54.205882352941174,GD,NE
Rv0163,-,hypothetical protein Rv0163 ,11,11,True,0.37483237480157483,0.20300788659882935,0.38698457127689845,0.02219301168833108,0.012152196475323618,0.9334535479186893,135.21719586339023,145.10909090909092,GA,NE
Rv0164,TB18.5,hypothetical protein Rv0164 ,9,2,True,1.112616519336457,0.09173617070552675,0.5661124063964452,0.17559269621786175,-0.5465041129400118,0.5211056017669238,254.93684206822158,575.5999999999999,NE,ES
Rv0165c,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY GNTR-FAMILY) ,8,8,True,0.059679564856330636,0.8839589411859112,-0.05218009256546859,0.8284389093860003,-0.11185965742179924,0.5044526746614193,143.2423089650756,110.3,NE,NE
Rv0166,fadD5,acyl-CoA synthetase ,28,26,True,0.2644946555459617,0.14199660243393095,0.2406703234335173,0.02343651586944356,-0.02382433211244439,0.6264786839569928,146.94568986413907,165.25357142857143,GA,NE
Rv0167,yrbE1A,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE1A ,7,7,True,0.023280672112254507,0.9609867841640979,0.2748057075597654,0.2226942629978761,0.2515250354475109,0.15487959607579443,56.27193532394751,96.08571428571429,NE,NE
Rv0168,yrbE1B,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE1B ,15,15,True,0.4004121394637168,0.09730096566118665,0.3365180533787667,0.020021542902638276,-0.06389408608495006,0.460481477540906,114.20276530989314,136.76000000000002,GA,NE
Rv0169,mce1A,MCE-FAMILY PROTEIN MCE1A ,39,38,True,0.23286203086471605,0.12440454585962286,0.13328632203742496,0.15877121715632306,-0.09957570882729108,0.00021343924813784138,135.224061633855,150.62820512820514,NE,NE
Rv0170,mce1B,MCE-FAMILY PROTEIN MCE1B ,18,18,True,0.3141345762808811,0.16707735830724207,0.2977938791762157,0.02457456042917597,-0.016340697104665403,0.8404866527105622,98.75291101010097,132.58888888888887,GA,NE
Rv0171,mce1C,MCE-FAMILY PROTEIN MCE1C ,25,25,True,0.33344500208918165,0.07177106631046369,0.25179065992590294,0.025302431724880368,-0.08165434216327871,0.06697826622642528,86.58079285870483,112.264,GA,NE
Rv0172,mce1D,MCE-FAMILY PROTEIN MCE1D ,33,31,True,0.266254839346331,0.10269703694621732,0.2762373722176198,0.003954404248325688,0.009982532871288807,0.8205374688878273,119.28016858979576,146.56363636363636,GA,NE
Rv0173,lprK,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRK (MCE-FAMILY LIPOPROTEIN MCE1E) ,16,15,True,0.29257995562017286,0.23570559823192516,0.22683466658957072,0.12037211821316136,-0.06574528903060214,0.40483932808394923,141.04306342244655,159.7625,NE,NE
Rv0174,mce1F,MCE-FAMILY PROTEIN MCE1F ,31,31,True,0.2654321233012276,0.11781215887948653,0.22900689272350896,0.02339062351179583,-0.036425230577718654,0.36045303743556933,109.75316375149897,145.7258064516129,GA,NE
Rv0175,-,PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN ,9,9,True,0.27271516470170193,0.4297544085824732,0.378973200896486,0.046280618739131855,0.10625803619478408,0.47002865439394476,111.60708767298807,177.2444444444444,GA,NE
Rv0176,-,PROBABLE CONSERVED MCE ASSOCIATED TRANSMEMBRANE PROTEIN ,15,15,True,0.03926014907437195,0.8970586403732757,0.2578211103665673,0.08472145631498544,0.21856096129219535,0.0040136521721394125,45.395301857891276,79.11999999999999,NE,NE
Rv0177,-,PROBABLE CONSERVED MCE ASSOCIATED PROTEIN ,12,12,True,0.07477856207491361,0.8181577048401952,0.04904759059039702,0.8020107984037056,-0.025730971484516592,0.8333944292266842,54.85640519901679,64.13333333333334,NE,NE
Rv0178,-,PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN ,12,12,True,0.1954021165720907,0.5224767712805622,0.2671208096707653,0.11260605036658751,0.0717186930986746,0.5157694303527839,91.17989463514728,135.85,NE,NE
Rv0179c,lprO,POSSIBLE LIPOPROTEIN LPRO ,23,23,True,0.38590500584212195,0.04241160830653123,0.15148392696721624,0.2226942629978761,-0.2344210788749057,2.3816536484095417e-06,162.66603688859195,156.07391304347826,NE,NE
Rv0180c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,29,28,True,-0.6936182245226392,4.684881828678982e-06,-0.8588788190109274,3.4040461265457026e-20,-0.16526059448828823,1.0660521232702819e-05,34.08207643520866,13.137931034482758,GD,NE
Rv0181c,-,hypothetical protein Rv0181c ,16,16,True,0.41911317088361216,0.07009352379899915,0.37466880299210914,0.0066678260305893695,-0.04444436789150302,0.6017252968012148,121.72950224268888,198.89999999999998,GA,NE
Rv0182c,sigG,RNA polymerase factor sigma-70 ,20,20,True,0.3770333725101092,0.06804535458765847,0.3724228397614051,0.0023435687213174483,-0.004610532748704099,0.9543510593897232,128.92788470759072,154.55,GA,NE
Rv0183,-,POSSIBLE LYSOPHOSPHOLIPASE ,16,16,True,0.6630465592115032,0.0019421812369036337,0.4978865271289804,0.0002086386501725293,-0.16516003208252283,0.01905624634887991,174.67489224529828,210.25,GA,NE
Rv0184,-,hypothetical protein Rv0184 ,11,11,True,-0.25309948936225934,0.41455843660174074,-0.45071340471723026,0.006783108286743626,-0.19761391535497091,0.06290619848041702,90.96723705719268,69.8,GD,NE
Rv0185,-,hypothetical protein Rv0185 ,10,7,True,-0.7159331769581607,0.01044693360258677,-0.5218295723362543,0.002577328654044859,0.19410360462190646,0.10208722218395817,23.39172664333379,39.04,GD,NE
Rv0186,bglS,PROBABLE BETA-GLUCOSIDASE BGLS (GENTIOBIASE) (CELLOBIASE) (BETA-D-GLUCOSIDE GLUCOHYDROLASE) ,34,34,True,-0.17205190035754162,0.3232429729963784,-0.03027966367447758,0.7930134893637781,0.14177223668306405,6.880589729033021e-06,38.984422738662616,57.14411764705883,NE,NE
Rv0187,-,PROBABLE O-METHYLTRANSFERASE ,8,8,True,-0.18770326952966462,0.6238187958069126,-0.0517004196761327,0.8297382976981168,0.13600284985353192,0.4019868608537404,30.052083544073625,53.7125,NE,NE
Rv0188,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,11,11,True,0.07820258507708859,0.8181577048401952,-0.008796645640088098,0.9666177340709979,-0.08699923071717669,0.4654563494220647,88.87884228174067,145.21818181818182,NE,NE
Rv0190,-,hypothetical protein Rv0190 ,3,3,True,0.4669070334241721,0.43681338723920604,0.2199186880863275,0.5450248849766025,-0.2469883453378446,0.6245287368325316,264.88067987088,166.33333333333334,NE,GA
Rv0191,-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,20,20,True,0.3829577516386235,0.06291925932043115,0.2530570173949743,0.04684038118994853,-0.12990073424364917,0.01905624634887991,302.48806620219324,254.43500000000003,GA,GA
Rv0192,-,hypothetical protein Rv0192 ,11,11,True,0.8139541917505548,0.0015526431112001407,0.5093016253335891,0.0020061605767290863,-0.3046525664169657,0.004966177097132556,350.35756341525297,307.24545454545455,GA,GA
Rv0192A,-,CONSERVED SECRETED PROTEIN ,4,4,True,0.6580114362830657,0.17290136565724695,0.5442044139650475,0.05727767824673415,-0.1138070223180182,0.7623094671664109,198.91947976748983,218.32500000000002,NE,GA
Rv0193c,-,hypothetical protein Rv0193c ,35,35,True,0.5378149197478447,0.000135483959498612,0.4179901306402837,2.779376914873636e-06,-0.119824789107561,7.408417985944021e-05,162.0287194095264,198.6314285714286,GA,GA
Rv0194,-,PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER ,56,56,True,0.5199869516795191,1.7250791190679845e-06,0.4812206037019604,1.7909707396320576e-12,-0.038766347977558735,0.045249427547598114,214.98049322404066,247.21428571428572,GA,GA
Rv0195,-,POSSIBLE TWO COMPONENT TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LUXR-FAMILY) ,6,6,True,0.7415422776366044,0.04665905757153519,0.5048839569513107,0.02796808059118336,-0.2366583206852937,0.26626002584445435,265.05490603328394,303.59999999999997,GA,GA
Rv0196,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,7,7,True,0.4452195676355887,0.23179068424137056,0.3642259644579106,0.09694260317241365,-0.08099360317767806,0.694189668726928,85.99344032862294,169.97142857142856,NE,NE
Rv0197,-,POSSIBLE OXIDOREDUCTASE ,33,33,True,0.07180742360453457,0.7135393460035042,-0.08125937313452361,0.45230792036334966,-0.15306679673905818,2.846222495392468e-06,63.25723035682436,69.56969696969696,NE,NE
Rv0198c,-,PROBABLE ZINC METALLOPROTEASE ,43,40,True,-0.31140611054062795,0.023158941888021187,-0.2151349991058347,0.011343662714006575,0.09627111143479325,7.115898215322419e-05,41.65711096440779,56.10930232558139,GD,NE
Rv0199,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,12,12,True,0.07998053650475422,0.8066739432178976,0.23078416107482363,0.17589428535401483,0.1508036245700694,0.12392992792713979,74.42548176812146,111.38333333333333,NE,NE
Rv0200,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,7,6,True,-0.34597976652399026,0.3682201911011887,0.11195239885066001,0.6456217660586849,0.45793216537465026,0.013394104058847646,35.16007985562764,87.10000000000001,NE,NE
Rv0201c,-,hypothetical protein Rv0201c ,9,9,True,0.22298211280952798,0.5290674323246114,0.27494567033048606,0.16204845755574585,0.051963557520958076,0.7458208820514626,58.14365065265517,86.27777777777777,NE,NE
Rv0202c,mmpL11,PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL11 ,39,37,True,0.17270312641392885,0.2830768841198974,0.25475077219774056,0.0038357359235563883,0.08204764578381171,0.0023578188918177653,67.79067899762629,104.6102564102564,GA,NE
Rv0203,-,POSSIBLE EXPORTED PROTEIN ,4,4,True,0.2153274481843742,0.6995638158452235,0.14028106736660237,0.6633366595339523,-0.07504638081777182,0.8436048098223656,43.9583176482594,64.4,NE,NE
Rv0204c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,20,20,True,0.3845606754718676,0.06152145816142877,0.4704670013622072,8.238451036474775e-05,0.08590632589033959,0.13642588649338305,95.54540723848154,150.16500000000002,GA,NE
Rv0205,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,12,12,True,0.2544241308401238,0.38788056718796504,0.39928894627688455,0.013086316236559934,0.14486481543676077,0.14104181195282806,72.57482586335611,124.75,GA,NE
Rv0206c,mmpL3,POSSIBLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL3 ,35,7,False,,,,,,,,13.965714285714286,ES/ESD,ESD
Rv0207c,-,hypothetical protein Rv0207c ,9,9,True,0.2515914159149396,0.4715950588920852,0.5178334593335319,0.004692239401625355,0.26624204341859226,0.0456404144176106,71.74134518867729,161.05555555555554,GA,NE
